Dex;Local
494;0
495;1
496;2
497;3
498;4
499;5
500;6
501;7
502;8
503;9
504;10
505;11
506;12
507;13
508;14
509;15
510;16
511;17
512;18
513;19
514;20
515;21
516;22
517;23
518;24
519;25
520;26
521;27
521;27
522;28
523;29
524;30
525;31
526;32
527;33
528;34
529;35
530;36
531;37
532;38
533;39
534;40
535;41
536;42
537;43
538;44
539;45
540;46
541;47
542;48
543;49
544;50
545;51
546;52
547;53
548;54
549;55
550;56
550;56
551;57
552;58
553;59
554;60
555;61
556;62
557;63
558;64
559;65
560;66
561;67
562;68
563;69
564;70
565;71
566;72
567;73
568;74
569;75
570;76
571;77
572;78
573;79
574;80
575;81
576;82
577;83
578;84
579;85
580;86
581;87
582;88
583;89
584;90
585;91
586;92
587;93
588;94
589;95
590;96
591;97
592;98
592;98
593;99
593;99
594;100
595;101
596;102
597;103
598;104
599;105
600;106
601;107
602;108
603;109
604;110
605;111
606;112
607;113
608;114
609;115
610;116
611;117
612;118
613;119
614;120
615;121
616;122
617;123
618;124
619;125
620;126
621;127
622;128
623;129
624;130
625;131
626;132
627;133
628;134
629;135
630;136
631;137
632;138
633;139
634;140
635;141
636;142
637;143
638;144
639;145
640;146
641;147
642;148
643;149
644;150
645;151
646;152
647;153
648;154
648;154
649;155