Dex;Alola;Melemele;Akala;Ula'ula;Poni
722;1;1;;;
723;2;2;;;
724;3;3;;;
725;4;4;;;
726;5;5;;;
727;6;6;;;
728;7;7;;;
729;8;8;;;
730;9;9;;;
731;10;10;1;1;1
732;11;11;2;2;2
733;12;12;3;3;3
734;13;13;4;4;4
735;14;14;5;5;5
19-1;15;15;6;6;6
20-1;16;16;7;7;7
10;17;17;8;;
11;18;18;9;;
12;19;19;10;;
165;20;20;;8;
166;21;21;;9;
167;22;22;;10;
168;23;23;;11;
172;24;24;;;
25;25;25;;;
26-1;26;26;;;
736;27;27;11;12;
737;28;28;12;13;
738;29;29;13;14;
438;30;30;14;;
185;31;31;15;;
440;32;32;16;15;8
113;33;33;17;16;9
242;34;34;18;17;10
446;35;35;;;
143;36;36;;;
79;37;37;;18;
80;38;38;;19;
199;39;39;;20;
278;40;40;19;21;11
279;41;41;20;22;12
63;42;42;;;
64;43;43;;;
65;44;44;;;
52-1;45;45;;23;
53-1;46;46;;24;
81;47;47;;25;
82;48;48;;26;
462;49;49;;27;
88-1;50;50;;28;
89-1;51;51;;29;
58;52;52;;;
59;53;53;;;
96;54;54;;;13
97;55;55;;;14
296;56;56;;;15
297;57;57;;;16
235;58;58;;;
739;59;59;21;30;17
740;60;60;22;31;18
92;61;61;23;32;
93;62;62;24;33;
94;63;63;25;34;
425;64;64;;;
426;65;65;;;
200;66;66;;;
429;67;67;;;
41;68;68;26;35;19
42;69;69;27;36;20
169;70;70;28;37;21
50-1;71;71;29;38;22
51-1;72;72;30;39;23
21;73;73;;40;24
22;74;74;;41;25
627;75;75;;;26
628;76;76;;;27
629;77;77;;;28
630;78;78;;;29
56;79;79;;;30
57;80;80;;;31
225;81;81;;;
741;82;82;31;42;32
742;83;83;;43;33
743;84;84;;44;34
548;85;85;;45;35
549;86;86;;46;36
546;87;87;;47;37
547;88;88;;48;38
54;89;89;32;49;39
55;90;90;33;50;40
129;91;91;34;51;41
130;92;92;35;52;42
339;93;93;36;;43
340;94;94;37;;44
66;95;95;;;45
67;96;96;;;46
68;97;97;;;47
524;98;98;;;48
525;99;99;;;49
526;100;100;;;50
703;101;101;;;51
302;102;102;;;52
744;103;103;;;53
745;104;104;;;54
327;105;105;;;
72;106;106;38;53;55
73;107;107;39;54;56
456;108;108;40;55;57
457;109;109;41;56;58
746;110;110;42;57;
370;111;111;43;;
222;112;112;44;;
747;113;113;45;;
748;114;114;46;;
90;115;115;;;
91;116;116;;;
371;117;117;;;
372;118;118;;;
373;119;119;;;
506;120;;47;;
507;121;;48;;
508;122;;49;;
133;123;;50;;
134;124;;51;;
135;125;;52;;
136;126;;53;;
196;127;;54;;
197;128;;55;;
470;129;;56;;
471;130;;57;;
700;131;;58;;
749;132;;59;58;59
750;133;;60;59;60
174;134;;61;;
39;135;;62;;
40;136;;63;;
128;137;;64;;61
241;138;;65;;62
283;139;;66;60;
284;140;;67;61;
751;141;;68;62;
752;142;;69;63;
753;143;;70;;
754;144;;71;;
755;145;;72;64;
756;146;;73;65;
46;147;;74;66;
47;148;;75;67;
60;149;;76;68;
61;150;;77;69;
62;151;;78;70;
186;152;;79;71;
118;153;;80;72;
119;154;;81;73;
349;155;;82;;
350;156;;83;;
594;157;;84;;
661;158;;85;;
662;159;;86;;
663;160;;87;;
757;161;;88;;
758;162;;89;;
104;163;;90;;
105-1;164;;91;;
115;165;;92;;
240;166;;93;;
126;167;;94;;
467;168;;95;;
759;169;;96;;63
760;170;;97;;64
761;171;;98;;
762;172;;99;;
763;173;;100;;
764;174;;101;;
127;175;;102;;65
765;176;;103;;
766;177;;104;;
704;178;;105;74;66
705;179;;106;75;67
706;180;;107;76;68
351;181;;108;77;69
767;182;;109;;70
768;183;;110;;71
120;184;;111;;
121;185;;112;;
769;186;;113;;
770;187;;114;;
408;188;;115;;
409;189;;116;;
410;190;;117;;
411;191;;118;;
566;192;;119;;
567;193;;120;;
564;194;;121;;
565;195;;122;;
708;196;;123;;
709;197;;124;;
299;198;;125;;
476;199;;126;;
771;200;;127;;
170;201;;128;;
171;202;;129;;
772;203;;;;
773;204;;;;
718;205;;;;
568;206;;;78;
569;207;;;79;
227;208;;;80;72
132;209;;;81;
173;210;;;82;
35;211;;;83;
36;212;;;84;
774;213;;;85;
374;214;;;86;
375;215;;;87;
376;216;;;88;
137;217;;;89;
233;218;;;90;
474;219;;;91;
674;220;;;92;
675;221;;;93;
775;222;;;94;
324;223;;;95;
776;224;;;96;
777;225;;;97;
239;226;;;98;
125;227;;;99;
466;228;;;100;
74-1;229;;;101;
75-1;230;;;102;
76;231;;;103;
551;232;;;104;
552;233;;;105;
553;234;;;106;
328;235;;;107;
329;236;;;108;
330;237;;;109;
443;238;;;110;
444;239;;;111;
445;240;;;112;
707;241;;;113;
778;242;;;114;
779;243;;;115;
780;244;;;116;
359;245;;;117;
361;246;;;118;
362;247;;;119;
478;248;;;120;
215;249;;;121;
461;250;;;122;
27-1;251;;;123;
28-1;252;;;124;
37-1;253;;;125;
38-1;254;;;126;
582;255;;;127;
583;256;;;128;
584;257;;;129;
209;258;;;;73
210;259;;;;74
422;260;;;;75
423;261;;;;76
369;262;;;;77
781;263;;;;78
318;264;;;;79
319;265;;;;80
320;266;;;;81
321;267;;;;82
131;268;;;;83
102;269;;;;84
103-1;270;;;;85
782;271;;;;86
783;272;;;;87
784;273;;;;88
587;274;;;;89
123;275;;;;90
212;276;;;;91
198;277;;;;92
430;278;;;;93
447;279;;;;94
448;280;;;;95
147;281;;;;96
148;282;;;;97
149;283;;;;98
142;284;;;;99
785;285;120;;;
786;286;;130;;
787;287;;;130;
788;288;;;;100
789;289;;;;
790;290;;;;
791;291;;;;
792;292;;;;
793;293;;;;
794;294;;;;
795;295;;;;
796;296;;;;
797;297;;;;
798;298;;;;
799;299;;;;
800;300;;;;
801;301;;;;
802;302;;;;